Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Media
11199641340,"Apr 17, 2024, 2:14:29 AM",Evening Run,Run,,1828,3.79,173.0,14,false,,Second pair,activities/11967512353.fit.gz,,,1828.0,1072.0,3794.0,6.0,3.5391790866851807,13.727648735046387,29.0,1590.0,1598.5999755859375,14.375,0.023721665143966675,,,97.0,88.17469787597656,173.0,140.10643005371094,,,373.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,3824.300048828125,1713319168.0,1.0,16.110000610351562,14.630000114440918,-3.2100000381469727,0.25999999046325684,1007.6900024414062,2.0399999618530273,5.840000152587891,308.0,0.0,1713270016.0,1713318016.0,0.25,,15467879.0,0.28999999165534973,5.0,0.0,36901.0,0.0,,,,,0.0,2.0754923820495605,541.5,,,,4432.0,,,,,3.567444086074829,""
11227990193,"Apr 21, 2024, 1:31:51 AM",Evening Run,Run,,2741,7.84,155.0,42,false,,Second pair,activities/11996658913.fit.gz,,,2741.0,2730.0,7839.0,10.800000190734863,2.8714284896850586,27.09166717529297,19.0,1593.699951171875,1618.5999755859375,6.363636493682861,0.02678913064301014,,,85.0,82.98867797851562,155.0,143.89056396484375,,,583.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,7863.7998046875,1713661184.0,3.0,2.5,0.3199999928474426,-0.05999999865889549,0.8299999833106995,1024.1600341796875,2.109999895095825,4.869999885559082,6.0,0.0,1713615232.0,1713663872.0,0.375,,15467879.0,0.5299999713897705,6.0,0.9700000286102295,14057.0,0.0,,,,,0.0,2.859905242919922,0.0,,,,7492.0,,,,,2.8805127143859863,""
11235932772,"Apr 22, 2024, 12:36:09 AM",Evening Run,Run,,3987,11.87,161.0,85,false,,Second pair,activities/12004856145.fit.gz,,,3987.0,3982.0,11871.0,11.0,2.9811651706695557,53.65277862548828,64.0,1593.4000244140625,1640.0,17.5,-0.0025271670892834663,,,90.0,85.64159393310547,161.0,148.32623291015625,,,885.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,11917.099609375,1713744000.0,2.0,18.850000381469727,17.43000030517578,0.8899999856948853,0.30000001192092896,1013.4600219726562,2.6600000858306885,4.21999979019165,159.0,0.0,1713701632.0,1713750272.0,0.375,,15467879.0,0.0,1.0,0.5400000214576721,38256.0,1.0,,,,,0.0,2.977426528930664,344.0,,,,11226.0,,,,,2.9927423000335693,""
11261277621,"Apr 25, 2024, 1:31:37 AM",Evening Run,Run,,1579,5.25,171.0,40,false,,Second pair,activities/12030928244.fit.gz,,,1579.0,1464.0,5258.0,10.199999809265137,3.5915300846099854,13.258119583129883,22.0,1584.800048828125,1596.5999755859375,7.2727274894714355,0.0019018638413399458,,,93.0,87.22245788574219,171.0,155.2985076904297,,,405.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,5272.60009765625,1714006784.0,1.0,24.399999618530273,22.719999313354492,1.7999999523162842,0.23000000417232513,1004.1699829101562,2.549999952316284,4.869999885559082,53.0,0.0,1713960576.0,1714009728.0,0.5,,15467879.0,0.0,1.0,0.0,43041.0,0.0,,,,,0.0,3.329955577850342,0.0,,,,4358.0,,,,,3.6015026569366455,""
11271908800,"Apr 27, 2024, 1:02:33 AM",30m Core Burn,Workout,Bodyweight strength with Coach Bryan,1572,0,,,false,,,activities/12042095167.fit.gz,,,1572.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,228.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/c7fe2d32-2cf3-48be-a7ab-8bc3005f99d9.jpg|media/87e4fda9-f0c3-4701-b31b-6810219f5f88.jpg
11277648842,"Apr 27, 2024, 4:34:53 PM",Morning Run,Run,,1167,2.98,159.0,21,false,,Second pair,activities/12048034439.fit.gz,,,1167.0,1118.0,2985.0,6.400000095367432,2.6699464321136475,10.342630386352539,0.0,1591.300048828125,1597.4000244140625,45.0,-0.003350083716213703,,,90.0,85.2779541015625,159.0,146.12551879882812,,,272.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,3056.5,1714233600.0,4.0,4.050000190734863,0.4399999976158142,1.9199999570846558,0.8600000143051147,1008.9000244140625,4.400000095367432,7.539999961853027,8.0,4.599999904632568,1714219520.0,1714269056.0,0.625,,15467879.0,0.6700000166893005,5.0,1.0,3375.0,3.0,,,,,0.0,2.557840585708618,45.0,,,,3142.0,,,,,2.7338998317718506,""
11286382942,"Apr 28, 2024, 5:17:20 PM",Lunch Run,Run,,6520,21.13,168.0,166,false,,Second pair,activities/12056983673.fit.gz,,,6520.0,6511.0,21132.0,11.0,3.245584487915039,66.54400634765625,60.0,1593.699951171875,1648.699951171875,24.375,0.003312511835247278,,,94.0,86.33722686767578,168.0,152.24957275390625,,,1491.0,,,166.0,,,,,,,,,,,,,0.0,,1.0,21219.69921875,1714323584.0,1.0,9.680000305175781,8.65999984741211,0.6100000143051147,0.5299999713897705,1011.010009765625,1.2100000381469727,3.9000000953674316,87.0,0.0,1714305792.0,1714355584.0,0.625,,15467879.0,0.20999999344348907,5.0,0.0,25485.0,6.0,,,,,0.0,3.2411043643951416,0.0,,,,18566.0,,,,,3.259053945541382,""
11303412101,"May 1, 2024, 2:17:01 AM",Evening Run,Run,"",899,2.59,144.0,6,false,,,activities/12074506669.fit.gz,,,899.0,892.0,2598.0,5.0,2.9125561714172363,6.919318199157715,0.0,1591.5,1598.5999755859375,13.076923370361328,0.01154734380543232,,,91.0,83.22661590576172,144.0,135.14988708496094,,,192.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,2618.89990234375,1714528768.0,3.0,18.520000457763672,16.959999084472656,-2.0,0.25,1004.739990234375,3.2699999809265137,6.550000190734863,86.0,0.0,1714478464.0,1714528384.0,0.625,,17572334.0,0.009999999776482582,5.0,1.0,45314.0,0.0,,,,,0.0,2.8898775577545166,414.0,,,,2486.0,,,,,2.9359865188598633,""
11312024806,"May 2, 2024, 12:46:09 AM",35m Lower Body Build,Weight Training,Weight lifting with Coach Bryan,1785,0,,,false,,,activities/12083381657.fit.gz,,,1785.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,129.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/335ca458-34b8-4ca2-b96b-a8daf90ea03d.jpg|media/1ff23d08-2b0b-4db0-95fe-13605aef1735.jpg
11319371654,"May 3, 2024, 12:57:11 AM",Evening Run,Run,"",1814,5.72,165.0,42,false,,,activities/12090918338.fit.gz,,,1814.0,1784.0,5728.0,11.0,3.2107622623443604,17.960227966308594,52.0,1593.4000244140625,1606.4000244140625,16.11111068725586,-0.013966480270028114,,,87.0,85.33995056152344,165.0,150.95037841796875,,,439.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,5766.2001953125,1714694400.0,1.0,16.600000381469727,15.09000015258789,-3.2100000381469727,0.25999999046325684,1006.97998046875,2.9800000190734863,6.070000171661377,45.0,0.0,1714651136.0,1714701312.0,0.875,,17572334.0,0.0,1.0,0.0,47106.0,1.0,,,,,0.0,3.1576626300811768,164.0,,,,5096.0,,,,,3.232174873352051,""
11325282305,"May 3, 2024, 9:17:16 PM",30m Upper Body Shred,Workout,HIIT with Coach Bryan,1609,0,,,false,,,activities/12096994117.fit.gz,,,1609.0,1609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,118.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/b22d436f-2f54-46b4-9eab-37979d224028.jpg|media/f4a7d9aa-6cc5-4b49-a534-6ebc0d792d86.jpg
11341882583,"May 5, 2024, 8:45:57 PM",Afternoon Run,Run,,3483,11.81,169.0,101,false,,,activities/12114095042.fit.gz,,,3483.0,3474.0,11818.0,11.199999809265137,3.4018423557281494,39.18846130371094,74.0,1593.699951171875,1626.4000244140625,6.0,-0.0025385005865246058,,,91.0,86.60716247558594,169.0,156.97181701660156,,,889.0,,,101.0,,,,,,,,,,,,,0.0,,1.0,11848.400390625,1714939136.0,8.0,22.31999969482422,20.670000076293945,0.5299999713897705,0.23999999463558197,997.47998046875,7.409999847412109,11.729999542236328,185.0,0.0,1714910080.0,1714960768.0,0.875,,17572334.0,0.0,1.0,1.0,40716.0,5.0,,,,,0.0,3.393051862716675,0.0,,,,9994.0,,,,,3.410593032836914,""
11365659631,"May 9, 2024, 1:41:55 AM",Evening Run,Run,,1573,5.03,170.0,44,false,,,activities/12138500283.fit.gz,,,1573.0,1570.0,5030.0,10.0,3.2038216590881348,18.680255889892578,73.0,1581.4000244140625,1595.199951171875,37.0,0.003976142965257168,,,95.0,85.94145965576172,170.0,156.51458740234375,,,416.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,5084.2001953125,1715216384.0,3.0,12.770000457763672,11.359999656677246,-6.480000019073486,0.25999999046325684,1008.4000244140625,3.859999895095825,7.619999885559082,315.0,0.0,1715169152.0,1715220096.0,0.0,,17572334.0,0.0,1.0,0.9100000262260437,41249.0,0.0,,,,,0.0,3.19771146774292,142.0,,,,4378.0,,,,,3.2383439540863037,""
11380843937,"May 10, 2024, 11:40:25 PM",Afternoon Run,Run,,1617,4.44,168.0,22,false,,,activities/12154134616.fit.gz,,,1617.0,1278.0,4441.0,12.199999809265137,3.4749608039855957,16.86223602294922,18.0,1586.199951171875,1600.300048828125,14.285714149475098,-0.018013961613178253,,,94.0,86.60687255859375,168.0,145.9899444580078,,,363.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,4457.39990234375,1715382016.0,3.0,15.210000038146973,13.960000038146973,0.8299999833106995,0.3799999952316284,1018.9400024414062,1.690000057220459,3.3499999046325684,144.0,0.0,1715341824.0,1715393024.0,0.125,,17572334.0,0.3499999940395355,5.0,1.0,31469.0,2.0,,,,,0.0,2.7464439868927,0.0,,,,4220.0,,,,,3.487793445587158,""
11397171932,"May 12, 2024, 10:30:54 PM",Afternoon Run,Run,,3346,11.26,170.0,109,false,,,activities/12170992346.fit.gz,,,3346.0,3340.0,11267.0,9.800000190734863,3.3733532428741455,42.52728271484375,36.0,1592.800048828125,1624.699951171875,37.0,-0.011538119986653328,,,91.0,86.92207336425781,170.0,160.4864501953125,,,893.0,,,109.0,,,,,,,,,,,,,0.0,,1.0,11331.7001953125,1715551232.0,3.0,17.6200008392334,16.469999313354492,4.0,0.4000000059604645,1006.780029296875,3.130000114440918,6.820000171661377,54.0,0.0,1715514496.0,1715565952.0,0.125,,17572334.0,0.5699999928474426,5.0,0.9300000071525574,28780.0,4.0,,,,,0.0,3.3673043251037598,0.0,,,,9642.0,,,,,3.3927245140075684,""
11440417587,"May 18, 2024, 3:35:14 PM",Morning Run,Run,,971,3.24,200.0,40,false,,,activities/12215471011.fit.gz,,,971.0,958.0,3244.0,8.800000190734863,3.386221408843994,10.215079307556152,37.0,1592.4000244140625,1601.5999755859375,25.0,-0.08939580619335175,,,89.0,86.48148345947266,200.0,166.87472534179688,,,296.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,3264.60009765625,1716044416.0,1.0,17.479999542236328,16.149999618530273,1.2699999809265137,0.3400000035762787,1011.4099731445312,2.509999990463257,4.300000190734863,89.0,0.0,1716032512.0,1716084736.0,0.375,,17572334.0,0.25999999046325684,5.0,0.0,37217.0,3.0,,,,,0.0,3.340885639190674,0.0,,,,2778.0,,,,,3.407724380493164,""
11448614427,"May 19, 2024, 12:31:14 PM",Morning Run,Run,,6427,21.48,180.0,252,false,,,activities/12223950603.fit.gz,,,6427.0,6371.0,21483.0,7.0,3.3719980716705322,103.85297393798828,123.0,1586.699951171875,1622.0,8.181818008422852,0.001396453008055687,,,101.0,89.0772933959961,180.0,164.51388549804688,,,1742.0,,,252.0,,,,,,,,,,,,,0.0,,1.0,21589.900390625,1716120064.0,3.0,12.619999885559082,11.65999984741211,3.9700000286102295,0.5600000023841858,1007.010009765625,3.0899999141693115,5.380000114440918,195.0,0.0,1716118912.0,1716171136.0,0.375,,17572334.0,0.009999999776482582,5.0,1.0,29815.0,0.0,,,,,0.0,3.3426170349121094,30.0,,,,18688.0,,,,,3.388777256011963,""
11504084469,"May 26, 2024, 4:33:40 PM",Morning Run,Run,,896,3.24,158.0,14,false,,,activities/12281111143.fit.gz,,,896.0,896.0,3240.0,9.800000190734863,3.6160714626312256,0.0,0.0,0.0,0.0,0.0,0.0,,,88.0,85.45536041259766,158.0,141.97767639160156,,,207.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,3240.0,,,,,,,,,,,,,,,,17572334.0,,,,,,,,,,0.0,3.6160714626312256,0.0,,,,2538.0,,,,,,""
11509096468,"May 27, 2024, 12:56:07 PM",Morning Run,Run,,2808,10.08,175.0,102,false,,,activities/12286314375.fit.gz,,,2808.0,2805.0,10084.0,5.400000095367432,3.5950088500976562,67.75341033935547,28.0,1607.5999755859375,1641.699951171875,14.0,0.16957557201385498,,,99.0,88.90282440185547,175.0,161.94747924804688,,,775.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,10176.099609375,1716811264.0,1.0,9.09000015258789,8.010000228881836,-1.4700000286102295,0.47999998927116394,1016.72998046875,2.049999952316284,3.4800000190734863,260.0,0.0,1716809856.0,1716862848.0,0.625,,17572334.0,0.0,1.0,0.0,42652.0,0.0,,,,,0.0,3.591168165206909,373.0,,,,8262.0,,,,,3.627843141555786,""
11529265544,"May 30, 2024, 12:58:55 AM",Evening Run,Run,,1235,3.62,159.0,23,false,,,activities/12307063545.fit.gz,,,1235.0,1231.0,3623.0,7.400000095367432,2.9431357383728027,8.903738975524902,25.0,1591.0999755859375,1598.9000244140625,35.38461685180664,-0.019321003928780556,,,87.0,84.26016235351562,159.0,146.41102600097656,,,290.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,3675.39990234375,1717027200.0,1.0,25.959999084472656,24.270000457763672,2.859999895095825,0.2199999988079071,1005.0800170898438,4.059999942779541,7.429999828338623,174.0,0.0,1716982528.0,1717035648.0,0.625,,17572334.0,0.2800000011920929,5.0,0.10999999940395355,44197.0,1.0,,,,,0.0,2.933603286743164,124.5,,,,3394.0,,,,,2.9857027530670166,""
11557165776,"Jun 2, 2024, 3:02:26 PM",Morning Run,Run,,2643,8.05,177.0,85,false,,,activities/12335829723.fit.gz,,,2643.0,2643.0,8050.0,10.800000190734863,3.045781373977661,22.535871505737305,66.0,1577.0,1595.0999755859375,7.2727274894714355,0.009937888011336327,,,88.0,84.81334686279297,177.0,159.2005615234375,,,718.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,8071.7001953125,1717340416.0,1.0,21.209999084472656,19.8799991607666,3.859999895095825,0.3199999928474426,1004.2999877929688,1.809999942779541,3.7699999809265137,182.0,0.0,1717328000.0,1717381376.0,0.875,,17572334.0,0.009999999776482582,5.0,0.0,36548.0,3.0,,,,,0.0,3.045781373977661,0.0,,,,7398.0,,,,,3.0539917945861816,""
11567855538,"Jun 4, 2024, 1:05:14 AM",Evening Run,Run,,981,2.81,160.0,17,false,,,activities/12346833762.fit.gz,,,981.0,954.0,2811.0,6.199999809265137,2.9465408325195312,5.965535640716553,79.0,1591.5,1598.5999755859375,34.28571319580078,-0.04268943518400192,,,87.0,84.25926208496094,160.0,146.2581024169922,,,230.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,2820.89990234375,1717462784.0,3.0,27.90999984741211,25.979999542236328,1.7000000476837158,0.18000000715255737,996.6300048828125,3.930000066757202,7.550000190734863,305.0,0.0,1717414400.0,1717467776.0,0.875,,17572334.0,0.0,1.0,1.0,44041.0,0.0,,,,,0.0,2.865443468093872,364.0,,,,2584.0,,,,,2.956918239593506,""
11584922068,"Jun 6, 2024, 2:51:46 AM",Evening Run,Run,,1957,4.82,145.0,13,false,,,activities/12364354339.fit.gz,,,1957.0,1840.0,4819.0,7.800000190734863,2.6190216541290283,11.64099407196045,40.0,1591.5,1598.5999755859375,5.454545497894287,0.03112678974866867,,,90.0,83.06683349609375,145.0,135.8329315185547,,,374.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,4831.2001953125,1717639168.0,1.0,28.65999984741211,26.860000610351562,3.490000009536743,0.20000000298023224,1005.6199951171875,4.329999923706055,9.859999656677246,323.0,0.0,1717587200.0,1717640704.0,0.875,,17572334.0,0.0,1.0,0.0,47313.0,0.0,,,,,0.0,2.462442398071289,143.0,,,,4980.0,,,,,2.6256520748138428,""
11615444826,"Jun 8, 2024, 3:03:48 PM",Morning Run,Run,,1527,3.28,181.0,19,false,,,activities/12395780972.fit.gz,,,1527.0,895.0,3287.0,11.600000381469727,3.672625780105591,10.375764846801758,26.0,1593.4000244140625,1603.9000244140625,12.0,-0.02129601500928402,,,107.0,88.75594329833984,181.0,151.96620178222656,,,390.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,3302.300048828125,1717858816.0,1.0,22.299999237060547,21.299999237060547,7.599999904632568,0.38999998569488525,1008.72998046875,1.7999999523162842,3.359999895095825,20.0,0.0,1717846272.0,1717900032.0,0.125,,17572334.0,0.30000001192092896,5.0,0.019999999552965164,35409.0,3.0,,,,,0.0,2.1525866985321045,0.0,,,,3726.0,,,,,3.689720630645752,""
11615445599,"Jun 9, 2024, 4:24:41 PM",Morning Run,Run,,3307,10.02,170.0,96,false,,,activities/12395781784.fit.gz,,,3307.0,3293.0,10027.0,12.600000381469727,3.0449438095092773,53.188087463378906,34.0,1593.699951171875,1625.199951171875,7.0,0.28423258662223816,,,89.0,85.53462982177734,170.0,156.88002014160156,,,839.0,,,96.0,,,,,,,,,,,,,0.0,,1.0,10123.400390625,1717948800.0,1.0,20.899999618530273,20.670000076293945,12.739999771118164,0.6000000238418579,1013.2000122070312,2.5299999713897705,4.46999979019165,27.0,0.0,1717932672.0,1717986432.0,0.125,,17572334.0,0.5199999809265137,5.0,0.0,23490.0,6.0,,,,,0.0,3.032053232192993,5903.0,,,,9248.0,,,,,3.0742180347442627,""
11667602651,"Jun 16, 2024, 2:38:25 PM",Morning Run,Run,,1229,3.99,154.0,12,false,,,activities/12449468840.fit.gz,,,1229.0,1226.0,3993.0,4.800000190734863,3.2569332122802734,0.0,0.0,1632.800048828125,1635.199951171875,0.0,-0.060105182230472565,,,85.0,83.21895599365234,154.0,139.2205810546875,,,260.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,3988.199951171875,1718546432.0,1.0,20.0,18.850000381469727,5.25,0.3799999952316284,1003.3200073242188,1.0399999618530273,4.110000133514404,216.0,0.0,1718537472.0,1718591488.0,0.375,,17572334.0,0.0,1.0,0.0,40356.0,2.0,,,,,0.0,3.2489829063415527,78.0,,,,3398.0,,,,,3.2530179023742676,""
